C:\Data\BAS_sjro\Kite-2-1     09/05/2018  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000414.spe	195.00	6.07	1	0.018352	-0.021764	0.006306	0.113123	18833.00000	1.47	0	11	94	0	11	7	164	148	3014	1532	85	51	855	67723	297	106	250	96	0	36	56	56	1995	0	415	0	39	0	22	140	321	64	118	48	65	19	63	21	109	297	0	0	13581	3964	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000415.spe	195.20	6.07	1	0.018354	-0.021764	0.006306	0.113123	18879.00000	1.42	0	37	109	0	18	8	186	151	2942	1504	142	27	736	68086	491	82	186	113	0	31	70	72	1783	0	321	0	30	0	10	197	336	28	47	55	0	0	28	0	116	186	0	0	13889	4129	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000416.spe	195.40	6.06	1	0.018353	-0.021764	0.006284	0.113123	19018.00000	1.63	0	23	124	6	0	0	154	176	2895	1509	75	38	677	68722	389	100	250	75	11	26	146	73	1836	0	468	0	30	0	15	171	384	60	73	0	0	0	69	0	175	416	0	1099909200111951	13799	4108	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000417.spe	195.60	6.06	1	0.018359	-0.021764	0.006256	0.113123	19098.00000	1.37	0	22	97	0	17	0	187	157	2876	1547	139	25	694	69585	293	93	232	60	4	8	82	57	1922	0	303	0	16	0	0	144	305	64	64	66	17	0	0	30	154	366	0	1610221470722996	13444	4097	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000418.spe	195.80	6.06	1	0.018357	-0.021764	0.006348	0.113123	19113.00000	1.57	0	16	124	10	12	0	159	157	2775	1564	88	27	822	69235	302	92	244	100	0	41	0	71	1912	0	238	0	10	0	0	141	309	67	33	5	21	0	20	0	94	393	16	1473136640071755	13827	4222	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000419.spe	196.00	6.05	1	0.018354	-0.021764	0.006441	0.113123	19188.00000	1.47	25	64	133	0	15	0	153	149	2828	1486	84	36	830	69668	365	26	228	84	0	72	92	54	1873	0	383	0	0	0	0	143	308	43	85	45	12	73	0	34	176	275	31	456444190904252	14023	4087	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000420.spe	196.20	6.05	1	0.018354	-0.021764	0.006403	0.113123	19043.00000	1.48	0	30	111	0	14	0	162	177	2702	1501	64	67	733	68727	231	79	192	106	0	65	191	142	2123	0	495	0	5	0	0	250	343	23	28	0	22	59	52	81	32	400	0	0	13919	4019	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000421.spe	196.40	6.05	1	0.018354	-0.021764	0.006403	0.113123	19215.00000	1.38	0	35	104	12	7	7	172	178	2814	1574	116	32	770	69814	228	72	277	118	0	0	0	84	2055	0	479	0	17	0	0	146	348	53	54	12	78	52	18	0	106	398	0	1580536147419123	14136	4101	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000422.spe	196.60	6.05	1	0.018353	-0.021764	0.006384	0.113123	19462.00000	1.56	0	32	126	19	0	0	171	166	3063	1532	109	27	697	70654	298	94	249	72	0	0	60	123	2144	0	223	0	0	0	30	135	404	39	90	0	41	120	44	37	17	388	15	1746402886009030	14144	4200	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000423.spe	196.80	6.05	1	0.018356	-0.021764	0.006322	0.113123	19369.00000	1.45	0	0	120	0	5	0	198	169	2909	1558	42	64	721	70425	356	118	243	163	53	67	54	43	1982	0	528	0	25	0	34	191	429	77	64	9	0	0	20	0	125	292	0	1019963393328853	14340	4153	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000424.spe	197.00	6.05	1	0.018358	-0.021764	0.006364	0.113123	19313.00000	1.39	0	46	115	0	24	15	170	193	2979	1539	67	45	761	69246	222	61	265	74	0	23	140	67	2000	0	437	0	0	0	35	111	336	52	66	117	0	144	0	0	36	378	11	0	14147	4055	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000425.spe	197.20	6.04	1	0.018356	-0.021764	0.006440	0.113123	19260.00000	1.36	36	28	127	15	14	8	178	156	2982	1488	115	44	906	68847	229	93	245	153	0	0	101	90	1990	0	398	0	0	0	35	195	322	92	100	65	0	0	16	0	118	380	14	0	14017	3999	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000426.spe	197.40	6.04	1	0.018357	-0.021764	0.006428	0.113123	19473.00000	1.40	0	34	124	11	0	7	167	138	2957	1521	86	47	795	70170	362	95	272	121	0	29	14	87	1872	0	428	0	24	0	42	137	364	46	123	65	72	16	107	106	122	328	0	1144832853259568	14198	4179	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000427.spe	197.60	6.04	1	0.018357	-0.021764	0.006428	0.113123	19535.00000	1.40	0	16	124	0	25	7	137	147	2992	1531	141	55	913	71099	275	101	298	119	0	53	160	19	2011	0	490	0	0	0	13	132	391	40	32	28	29	102	81	44	43	365	0	836187092257040	14050	4114	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000428.spe	197.80	6.03	1	0.018356	-0.021764	0.006396	0.113123	19351.00000	1.45	12	0	94	7	0	17	161	156	2867	1455	86	67	1029	69761	335	114	245	161	0	0	69	94	1778	0	451	0	29	0	37	128	357	102	111	80	33	119	35	0	88	389	0	0	14083	4148	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000429.spe	198.00	6.03	1	0.018355	-0.021764	0.006354	0.113123	19422.00000	1.37	0	10	78	0	12	0	159	138	2964	1469	59	52	1417	69360	186	111	258	131	0	0	54	81	1921	0	423	7	0	0	66	194	389	53	81	17	32	8	0	14	160	440	0	0	14227	4206	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000430.spe	198.20	6.03	1	0.018354	-0.021764	0.006340	0.113123	19682.00000	1.49	11	66	109	22	0	0	164	167	2918	1622	32	66	1382	70974	368	89	251	94	0	25	60	118	1900	0	368	0	21	0	17	249	384	19	18	0	0	12	0	90	50	249	11	1055269698417167	14161	4247	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000431.spe	198.40	6.03	1	0.018357	-0.021764	0.006308	0.113123	19652.00000	1.39	0	29	61	14	25	15	200	137	2734	1528	158	34	1108	71924	244	169	197	121	0	0	101	35	1852	0	482	0	0	0	17	244	337	29	0	0	0	0	0	58	121	326	13	311885563924351	14171	4155	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000432.spe	198.60	6.04	1	0.018355	-0.021764	0.006325	0.113123	19026.00000	1.54	0	24	89	0	0	0	148	121	2614	1486	157	23	1545	67782	436	116	237	177	16	0	26	67	1866	0	405	0	22	0	5	188	353	0	78	32	82	52	34	32	75	322	0	0	14058	4165	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000433.spe	198.80	6.04	1	0.018359	-0.021764	0.006307	0.113123	18838.00000	1.34	0	14	108	0	9	12	205	125	2620	1410	111	25	1340	66778	222	116	202	74	0	89	117	59	1854	0	369	0	13	0	24	164	272	0	35	0	16	23	88	0	151	420	0	1348391548244025	14011	3786	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000434.spe	199.00	6.04	1	0.018358	-0.021764	0.006355	0.113123	18633.00000	1.40	0	11	110	0	24	4	167	146	2582	1442	108	34	873	65893	273	95	207	144	0	47	47	83	1876	0	392	0	0	0	0	197	399	33	45	0	0	31	0	37	76	350	0	0	13718	3896	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000435.spe	199.20	6.04	1	0.018358	-0.021764	0.006342	0.113123	18459.00000	1.44	0	27	100	6	0	10	187	157	2495	1409	106	0	986	64832	132	77	156	100	0	135	170	21	1934	0	453	0	6	0	0	223	351	59	10	0	0	24	14	21	177	429	0	546778009141282	13668	4089	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000436.spe	199.40	6.03	1	0.018360	-0.021764	0.006401	0.113123	18447.00000	1.41	23	40	97	11	30	0	185	137	2509	1442	132	18	1031	64524	144	65	199	56	0	0	46	0	1819	0	452	0	0	0	11	180	346	14	46	0	0	24	40	46	91	349	20	0	14140	4028	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000437.spe	199.60	6.03	1	0.018361	-0.021764	0.006443	0.113123	18700.00000	1.35	0	16	90	8	0	0	194	142	2450	1432	96	32	928	66666	182	100	260	85	0	57	109	52	1771	0	366	0	0	0	14	143	295	78	120	122	40	49	0	0	153	375	8	372542672554899	14066	3889	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000438.spe	199.80	6.03	1	0.018361	-0.021764	0.006420	0.113123	18668.00000	1.39	0	25	82	0	0	8	176	116	2542	1461	124	27	1081	66191	236	76	195	80	19	0	94	164	1811	0	412	0	22	0	0	147	329	31	92	11	45	21	0	29	155	372	26	0	13909	4132	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000439.spe	200.00	6.03	1	0.018360	-0.021764	0.006378	0.113123	18110.00000	1.44	11	34	112	10	14	0	190	139	2402	1324	122	32	965	63421	251	95	208	120	0	97	49	12	1908	0	431	0	12	0	7	159	377	31	0	46	8	0	0	0	125	358	0	0	13756	3920	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000440.spe	200.20	6.02	1	0.018355	-0.021764	0.006399	0.113123	17880.00000	1.27	34	42	82	0	21	0	144	110	2380	1338	87	41	844	62378	361	115	212	114	0	22	124	57	1727	0	409	0	0	0	35	198	332	42	60	58	23	61	0	15	16	324	0	1076151448746080	13773	3743	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000441.spe	200.40	6.02	1	0.018356	-0.021764	0.006415	0.113123	18171.00000	1.32	0	29	75	20	0	0	149	138	2389	1229	98	28	783	64478	338	116	278	116	0	46	55	33	1928	0	428	0	17	0	54	212	378	71	33	59	98	62	0	42	35	305	0	0	13670	3840	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000442.spe	200.60	6.02	1	0.018355	-0.021764	0.006399	0.113123	18454.00000	1.36	7	0	118	0	0	6	146	153	2464	1336	43	25	787	65649	478	95	250	128	0	43	123	44	1858	0	415	0	16	0	58	130	314	42	103	115	62	67	50	0	39	208	18	0	13328	3866	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000443.spe	200.80	6.01	1	0.018356	-0.021764	0.006358	0.113123	18580.00000	1.41	5	33	120	14	9	15	185	131	2656	1587	91	34	756	66213	351	55	239	83	0	0	101	120	1927	0	507	0	0	0	39	158	343	71	35	52	0	91	82	0	81	321	8	0	13510	3998	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000444.spe	201.00	6.01	1	0.018356	-0.021764	0.006323	0.113123	18534.00000	1.40	0	0	85	0	0	0	181	136	2849	1495	118	36	892	66275	246	96	224	108	0	26	90	0	2212	0	379	0	11	0	19	183	402	25	44	0	6	128	0	0	6	321	0	569155918521822	13528	3983	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000445.spe	201.20	6.01	1	0.018356	-0.021764	0.006344	0.113123	18594.00000	1.42	0	13	104	0	11	15	148	141	2765	1606	97	44	870	67375	264	79	200	152	0	46	0	42	2526	0	333	0	0	0	0	190	290	63	63	39	67	51	0	24	77	360	0	0	13421	3947	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000446.spe	201.40	6.00	1	0.018355	-0.021764	0.006400	0.113123	18697.00000	1.39	0	8	75	7	17	9	165	152	2932	1558	104	21	1062	68379	310	111	272	97	0	0	37	20	1776	0	451	0	19	0	28	164	334	27	129	0	43	20	117	0	181	411	15	897587310811100	13932	3937	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000447.spe	201.60	6.00	1	0.018353	-0.021764	0.006381	0.113123	19168.00000	1.48	22	18	137	0	14	0	140	171	3190	1731	76	55	1190	71856	166	95	288	147	0	0	90	56	1862	0	458	0	0	0	13	188	366	70	106	0	8	0	0	26	114	426	0	324470758060027	13390	3780	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000448.spe	201.80	6.00	1	0.018354	-0.021764	0.006381	0.113123	19294.00000	1.39	0	13	103	5	0	0	184	174	3412	1753	58	51	1191	72828	292	65	203	92	96	15	60	0	1830	0	385	0	0	0	57	132	345	6	103	20	26	0	41	21	92	415	5	1480911321372726	13426	3816	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000449.spe	202.00	5.99	1	0.018353	-0.021764	0.006363	0.113123	19294.00000	1.53	14	58	128	14	8	7	181	154	3251	1760	55	36	1277	72926	294	96	283	95	0	18	65	81	1829	0	424	0	12	0	37	133	339	54	96	0	29	91	72	0	49	475	4	2840900597566254	13333	3986	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000450.spe	202.20	5.99	1	0.018353	-0.021764	0.006292	0.113123	19364.00000	1.52	0	31	86	0	15	10	166	192	3206	1701	78	42	1340	73451	291	79	236	119	0	56	96	83	1759	0	404	0	19	0	35	106	370	40	35	0	22	69	0	0	184	374	0	0	13297	3963	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000451.spe	202.40	5.99	1	0.018355	-0.021764	0.006299	0.113123	19306.00000	1.44	0	8	99	14	0	10	161	146	3248	1782	60	27	1276	72802	195	137	185	116	126	0	102	127	1908	0	421	0	0	8	48	169	368	51	91	68	18	0	0	0	66	434	0	223520121323493	12864	3816	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000452.spe	202.60	5.99	1	0.018355	-0.021764	0.006368	0.113123	19233.00000	1.43	14	42	136	0	14	9	162	171	3197	1698	125	31	1116	72490	293	120	257	162	0	37	18	182	1811	0	372	0	12	0	25	126	346	80	101	87	61	0	0	0	76	406	0	0	13486	3819	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000453.spe	202.80	5.99	1	0.018354	-0.021764	0.006350	0.113123	19063.00000	1.48	0	36	87	0	0	7	167	170	3218	1692	79	46	1006	71425	239	125	248	105	0	70	0	91	1755	0	514	0	28	0	37	159	382	36	28	33	46	68	65	25	139	369	0	0	13123	3775	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000454.spe	203.00	5.99	1	0.018353	-0.021764	0.006327	0.113123	19113.00000	1.46	24	31	119	0	0	0	176	163	3200	1757	120	14	905	71626	325	117	275	150	8	72	39	68	1942	0	536	0	5	0	22	141	363	90	22	21	32	18	24	33	29	317	0	0	13010	3861	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000455.spe	203.20	5.99	1	0.018352	-0.021764	0.006344	0.113123	19035.00000	1.57	0	11	113	0	9	0	129	154	2885	1670	118	36	1010	71343	244	59	282	120	16	61	105	0	1749	112	439	0	0	0	12	153	377	80	14	0	5	7	0	0	228	438	0	0	13155	3803	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000456.spe	203.40	5.99	1	0.018356	-0.021764	0.006425	0.113123	18769.00000	1.45	8	37	127	17	15	8	182	149	2848	1587	66	56	934	69681	101	98	156	83	8	110	120	89	1856	13	484	0	6	0	6	197	331	6	86	18	10	25	0	0	94	502	0	69034544717439	13262	3817	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000457.spe	203.60	5.99	1	0.018358	-0.021764	0.006389	0.113123	18843.00000	1.42	0	25	104	0	0	0	147	150	2832	1579	83	15	869	70295	130	79	199	116	0	62	112	0	1705	0	406	0	0	0	7	188	406	54	34	0	0	11	0	46	18	444	5	0	13223	3925	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000458.spe	203.80	5.99	1	0.018359	-0.021764	0.006361	0.113123	18822.00000	1.39	0	43	110	0	31	0	124	172	2879	1642	93	25	839	69738	285	110	277	125	52	0	75	109	1834	0	345	0	14	0	17	135	348	59	139	65	19	0	73	43	68	385	0	0	13402	3770	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000459.spe	204.00	5.99	1	0.018360	-0.021764	0.006375	0.113123	18722.00000	1.50	0	0	83	0	10	7	190	146	2683	1633	112	28	796	69989	186	71	226	112	0	0	35	33	1828	0	297	0	29	0	39	178	335	29	83	78	0	13	65	0	140	369	0	0	13271	3744	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000460.spe	204.20	6.00	1	0.018358	-0.021764	0.006534	0.113123	18533.00000	1.45	0	13	111	0	0	0	172	142	2740	1659	91	24	773	68498	180	153	240	123	0	6	92	113	1746	0	455	0	0	0	0	157	364	125	82	43	0	7	48	0	64	428	11	0	13090	3812	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000461.spe	204.40	6.00	1	0.018357	-0.021764	0.006538	0.113123	18419.00000	1.41	0	26	92	0	0	0	146	161	2781	1410	106	52	776	66842	222	99	277	135	80	67	88	83	1925	0	162	0	0	0	60	155	403	74	75	47	13	0	29	10	179	399	12	0	13122	3960	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000462.spe	204.60	6.00	1	0.018359	-0.021764	0.006538	0.113123	18197.00000	1.52	14	47	119	0	22	10	152	133	2642	1486	32	51	712	64877	159	133	228	110	0	37	19	39	1952	0	499	0	6	0	23	182	326	23	57	50	60	18	52	0	176	391	0	0	13415	3841	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000463.spe	204.80	6.00	1	0.018359	-0.021764	0.006496	0.113123	18326.00000	1.45	0	35	101	25	27	20	179	156	2575	1460	122	58	954	66433	192	62	245	69	112	58	86	110	1635	0	512	0	14	0	0	115	354	73	100	69	29	0	55	0	131	435	0	751902558323230	13074	3933	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000464.spe	205.00	6.00	1	0.018356	-0.021764	0.006496	0.113123	18071.00000	1.37	48	45	98	12	13	0	153	138	2421	1528	73	29	950	64356	471	73	226	114	0	78	131	0	1843	0	409	0	0	0	18	181	325	72	93	87	29	125	72	44	134	211	0	0	13030	3804	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000465.spe	205.20	6.00	1	0.018355	-0.021764	0.006545	0.113123	18003.00000	1.36	0	10	86	0	0	11	189	131	2404	1412	61	63	849	64400	389	85	216	121	0	30	31	81	1886	0	401	5	19	0	0	161	347	51	53	64	38	44	18	81	57	300	16	101306668764988	12868	3722	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000466.spe	205.40	6.00	1	0.018356	-0.021764	0.006563	0.113123	18296.00000	1.42	0	37	89	0	17	17	161	163	2555	1436	112	54	910	66541	351	99	234	126	0	65	77	34	1781	0	483	0	20	0	31	160	321	71	65	51	0	107	0	97	67	288	0	1470706999473808	13245	3991	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000467.spe	205.60	6.00	1	0.018355	-0.021764	0.006549	0.113123	18205.00000	1.59	0	0	78	4	16	0	185	149	2675	1390	95	29	861	65972	345	83	267	117	32	26	122	39	1738	0	530	0	0	0	41	126	363	60	104	0	0	0	59	46	54	341	0	0	13201	3902	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000468.spe	205.80	6.00	1	0.018358	-0.021764	0.006310	0.113123	18454.00000	1.39	24	46	102	20	11	18	171	154	2773	1629	114	18	946	67076	319	123	228	106	0	0	90	0	1910	92	364	0	15	0	21	180	364	0	91	0	17	24	0	79	82	276	9	0	13359	3845	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000469.spe	206.00	6.00	1	0.018356	-0.021764	0.006291	0.113123	18598.00000	1.46	14	34	94	7	0	11	142	121	2638	1497	99	33	1264	68491	88	124	153	38	0	23	52	129	1830	0	470	0	15	0	0	182	311	18	52	0	19	29	45	18	124	429	0	20421983884368	13260	3798	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000470.spe	206.20	6.00	1	0.018355	-0.021764	0.006327	0.113123	18584.00000	1.39	0	32	112	10	12	0	167	148	2633	1546	91	24	1051	68291	121	90	249	102	0	56	161	106	1824	0	390	0	0	0	0	147	316	0	42	49	0	90	61	0	124	446	0	0	13221	3884	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000471.spe	206.40	6.00	1	0.018354	-0.021764	0.006327	0.113123	18519.00000	1.42	0	24	67	0	0	0	148	140	2692	1523	72	38	907	68450	385	99	235	122	55	5	0	99	1798	0	560	0	0	0	9	150	310	88	77	28	75	0	0	0	220	321	9	0	12942	3725	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000472.spe	206.60	6.00	1	0.018353	-0.021764	0.006370	0.113123	18480.00000	1.40	0	33	86	0	7	7	145	142	2816	1581	72	33	937	68458	311	104	166	70	0	0	150	35	1953	0	383	0	12	0	19	199	371	34	8	0	24	13	5	0	114	361	13	484342822073330	12751	3869	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000473.spe	206.80	6.00	1	0.018352	-0.021764	0.006345	0.113123	18673.00000	1.46	12	49	102	15	13	7	160	156	2935	1562	106	47	849	70075	252	110	273	83	0	34	31	37	1920	0	406	0	9	0	32	152	299	0	68	0	31	73	131	0	16	430	0	0	12760	3930	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000474.spe	207.00	6.00	1	0.018354	-0.021764	0.006297	0.113123	19140.00000	1.48	0	0	110	0	5	0	144	161	2955	1585	131	53	850	73044	446	121	251	156	0	0	149	68	1818	0	314	0	16	0	5	169	403	92	114	55	28	102	18	0	56	303	14	326697464374544	13019	3798	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000475.spe	207.20	6.00	1	0.018354	-0.021764	0.006279	0.113123	19168.00000	1.52	15	22	99	15	13	17	181	126	2889	1685	77	39	1094	73157	303	93	238	111	0	102	43	0	1854	0	460	6	8	0	36	147	321	40	59	0	65	54	48	50	96	385	7	0	12646	4011	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000476.spe	207.40	6.00	1	0.018356	-0.021764	0.006271	0.113123	19425.00000	1.41	7	34	97	0	7	0	143	173	2884	1693	78	19	929	75296	286	98	295	107	0	13	99	82	1893	0	356	0	5	0	12	130	341	88	123	66	30	89	97	61	67	400	20	0	12993	3791	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000477.spe	207.60	6.00	1	0.018356	-0.021764	0.006314	0.113123	19432.00000	1.43	19	40	107	14	0	0	159	126	2859	1778	78	28	965	74367	247	65	228	138	0	0	134	66	1896	0	448	0	0	0	0	146	311	46	110	48	22	20	68	24	155	522	9	0	13172	3860	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000478.spe	207.80	6.00	1	0.018354	-0.021764	0.006363	0.113123	19537.00000	1.37	0	48	89	0	23	0	169	187	3004	1749	129	59	840	75150	364	102	285	157	25	43	0	40	1868	0	418	0	0	0	29	135	375	59	106	15	44	0	38	0	71	337	0	987376248174952	12871	3937	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000479.spe	208.00	5.99	1	0.018353	-0.021764	0.006341	0.113123	19551.00000	1.45	0	0	114	6	17	15	158	184	3013	1749	110	63	873	75036	414	101	274	89	0	0	59	28	1928	0	516	0	6	0	20	199	363	47	77	9	16	0	0	0	108	355	14	850882037270054	13307	3993	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000480.spe	208.20	5.99	1	0.018356	-0.021764	0.006302	0.113123	19448.00000	1.51	13	57	120	8	10	0	143	142	2941	1837	108	28	715	74629	244	91	232	92	0	38	120	91	1876	0	381	12	10	0	0	212	359	14	24	10	36	50	63	0	96	479	14	1383673155082066	13047	3894	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000481.spe	208.40	5.99	1	0.018357	-0.021764	0.006265	0.113123	19626.00000	1.44	0	54	106	11	0	0	152	160	2879	1747	68	40	672	75734	355	111	220	58	0	0	38	60	1945	86	432	0	11	0	59	150	363	0	100	0	31	43	0	0	127	364	7	543069432296693	13350	3865	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000482.spe	208.60	5.99	1	0.018353	-0.021764	0.006295	0.113123	19500.00000	1.33	0	0	148	6	8	5	176	175	3032	1820	88	57	600	74665	105	62	191	109	24	0	30	74	1949	0	427	0	0	0	14	180	359	71	36	0	36	0	32	53	193	530	0	0	13199	3974	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000483.spe	208.80	5.99	1	0.018355	-0.021764	0.006345	0.113123	19448.00000	1.40	20	40	122	34	11	0	163	149	2969	1780	93	20	588	72931	313	89	247	144	67	62	108	130	1968	0	448	0	0	0	14	154	396	70	98	59	5	0	7	59	144	449	0	210232620525711	13274	3840	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000484.spe	209.00	6.00	1	0.018354	-0.021764	0.006321	0.113123	19419.00000	1.45	11	31	112	8	15	13	183	137	2796	1646	136	13	693	72701	366	96	270	102	0	0	65	0	1922	0	490	0	0	0	41	144	374	57	109	12	22	52	36	66	93	407	17	0	13516	4022	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000485.spe	209.20	6.00	1	0.018353	-0.021764	0.006280	0.113123	19448.00000	1.38	7	50	114	0	5	8	156	147	2738	1689	108	23	636	73114	175	77	199	108	49	24	30	112	2008	0	460	0	15	0	25	158	398	44	117	26	53	0	35	0	123	443	20	2284276470187379	13400	4031	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000486.spe	209.40	6.00	1	0.018354	-0.021764	0.006267	0.113123	19248.00000	1.35	0	40	91	0	29	5	165	163	2767	1712	115	30	621	71133	155	158	308	90	0	32	119	128	1913	0	464	0	9	0	9	137	324	52	62	18	0	17	0	20	130	467	20	0	13405	4002	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000487.spe	209.60	6.00	1	0.018353	-0.021764	0.006248	0.113123	19366.00000	1.47	18	21	85	6	9	11	170	144	2848	1691	123	33	612	72263	342	90	334	98	0	0	117	0	1942	0	550	0	6	0	26	126	372	34	130	21	0	84	130	68	29	429	10	0	13487	3897	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000488.spe	209.80	6.00	1	0.018353	-0.021764	0.006211	0.113123	19368.00000	1.49	0	22	107	0	0	0	134	170	2909	1761	125	13	569	72321	326	41	291	120	0	91	70	66	1788	0	398	0	0	0	0	178	346	53	45	23	65	35	83	0	80	395	0	646293762489549	13363	3874	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000489.spe	210.00	6.00	1	0.018352	-0.021764	0.006285	0.113123	19269.00000	1.44	13	48	114	9	10	0	183	158	2674	1763	113	52	549	72085	199	131	321	121	0	0	20	111	1881	0	392	5	0	0	0	164	318	0	96	64	32	23	104	0	95	410	15	0	13215	3934	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000490.spe	210.20	5.99	1	0.018351	-0.021764	0.006310	0.113123	19168.00000	1.51	0	17	116	4	6	0	160	134	2782	1655	56	49	583	71269	336	83	414	113	0	81	71	60	1945	0	529	0	7	0	45	132	368	55	78	36	27	54	70	19	78	381	0	0	13187	4014	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000491.spe	210.40	5.99	1	0.018356	-0.021764	0.006383	0.113123	19010.00000	1.29	14	37	92	12	15	7	185	125	2733	1619	125	36	582	71166	284	55	290	102	0	60	125	5	1916	0	443	0	12	0	29	194	364	25	33	4	0	22	0	0	110	337	5	1171909551659707	13074	3779	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000492.spe	210.60	5.99	1	0.018355	-0.021764	0.006396	0.113123	18993.00000	1.46	19	32	105	16	14	15	167	129	2553	1564	89	17	674	70858	329	79	283	65	0	29	29	83	1920	0	439	0	0	0	38	219	373	54	30	52	52	13	0	0	115	341	15	545066204478930	13410	3907	
